,me_change
9330,153.6780548095703
9331,150.26683044433594
9332,149.48294067382812
9333,143.93905639648438
9334,143.77598571777344
9335,143.77011108398438
9336,142.54339599609375
9337,141.302490234375
9338,142.2513885498047
9339,139.69503784179688
9340,145.4101104736328
9341,142.36727905273438
9342,143.82281494140625
9343,140.48654174804688
9344,139.8911590576172
9345,138.44566345214844
9346,139.83102416992188
9347,143.2701416015625
9348,140.26724243164062
9349,146.2136993408203
9350,142.49642944335938
9351,144.5118408203125
9352,142.9262237548828
9353,145.0913848876953
9354,136.438720703125
9355,141.01605224609375
9356,138.01878356933594
9357,139.4666748046875
9358,139.40493774414062
9359,135.49810791015625
9360,146.08975219726562
9361,137.56484985351562
9362,145.04586791992188
9363,143.23284912109375
9364,142.36856079101562
9365,140.9343719482422
9366,146.12765502929688
9367,137.2205810546875
9368,145.12777709960938
9369,145.31443786621094
9370,137.2518310546875
9371,147.95823669433594
9372,141.57167053222656
9373,144.86949157714844
9374,144.5227508544922
9375,143.30447387695312
9376,135.05239868164062
9377,148.22540283203125
9378,132.27020263671875
9379,140.23614501953125
9380,133.96725463867188
9381,138.9202117919922
9382,137.12437438964844
9383,132.505126953125
9384,136.22030639648438
9385,132.79818725585938
9386,136.25970458984375
9387,135.44747924804688
9388,132.18649291992188
9389,135.86279296875
9390,130.6552276611328
9391,133.9066162109375
9392,135.26502990722656
9393,132.0157470703125
9394,136.6656036376953
9395,131.2128448486328
9396,138.37713623046875
9397,134.4601287841797
9398,135.6146697998047
9399,136.43470764160156
9400,135.26522827148438
9401,132.55409240722656
9402,134.13031005859375
9403,128.90518188476562
9404,133.62783813476562
9405,129.93548583984375
9406,131.41384887695312
9407,129.87966918945312
9408,131.82733154296875
9409,133.6976318359375
9410,127.32028198242188
9411,130.14422607421875
9412,127.35382080078125
9413,127.25569152832031
9414,127.70668029785156
9415,130.77545166015625
9416,127.21822357177734
9417,127.94502258300781
9418,127.53707885742188
9419,127.70767974853516
9420,127.9278793334961
9421,128.59027099609375
9422,126.77314758300781
9423,126.14443969726562
9424,132.9407501220703
9425,125.60913848876953
9426,131.52078247070312
9427,129.09791564941406
9428,128.5745391845703
9429,125.39344787597656
9430,126.29800415039062
9431,129.5096893310547
9432,127.61648559570312
9433,129.01873779296875
9434,123.59526062011719
9435,128.6628875732422
9436,124.06720733642578
9437,127.9332504272461
9438,126.5958480834961
9439,123.3470687866211
9440,126.44039916992188
9441,126.25704193115234
9442,127.07291412353516
9443,125.91739654541016
9444,122.02916717529297
9445,127.43047332763672
9446,125.21522521972656
9447,126.86878204345703
9448,129.2728271484375
9449,122.63285827636719
9450,126.41402435302734
9451,124.82540893554688
9452,122.20419311523438
9453,124.27590942382812
9454,120.7839126586914
9455,126.36347961425781
9456,120.10457611083984
9457,120.49097442626953
9458,122.9769058227539
9459,121.19551849365234
9460,119.8340072631836
9461,125.64698791503906
9462,119.18133544921875
9463,121.98651123046875
9464,121.08246612548828
9465,119.03895568847656
9466,122.31867980957031
9467,120.20805358886719
9468,121.26167297363281
9469,122.2888412475586
9470,120.79591369628906
9471,120.53256225585938
9472,121.14897918701172
9473,121.01181030273438
9474,118.15032958984375
9475,124.69634246826172
9476,118.851318359375
9477,121.53766632080078
9478,122.42927551269531
9479,117.98052215576172
9480,125.02218627929688
9481,116.94965362548828
9482,125.1328353881836
9483,118.8346176147461
9484,122.68819427490234
9485,124.03385925292969
9486,118.7064208984375
9487,125.59868621826172
9488,126.39075469970703
9489,118.20647430419922
9490,122.1340560913086
9491,131.52578735351562
9492,116.052490234375
9493,128.57167053222656
9494,123.51521301269531
9495,117.1740493774414
9496,121.61585998535156
9497,115.53984069824219
9498,115.80856323242188
9499,115.98719024658203
9500,115.64994812011719
9501,116.46443939208984
9502,115.5882568359375
9503,118.99774932861328
9504,113.32026672363281
9505,119.94857788085938
9506,113.5052261352539
9507,114.2785415649414
9508,114.12723541259766
9509,114.50287628173828
9510,114.75718688964844
9511,119.371826171875
9512,118.39761352539062
9513,114.16722869873047
9514,112.30387878417969
9515,111.55571746826172
9516,114.46128845214844
9517,113.08013153076172
9518,112.10187530517578
9519,115.03666687011719
9520,110.40986633300781
9521,110.53059387207031
9522,112.53208923339844
9523,111.66738891601562
9524,111.19970703125
9525,113.29521942138672
9526,113.01564025878906
9527,109.65745544433594
9528,113.5841293334961
9529,109.88705444335938
9530,113.86116790771484
9531,109.14309692382812
9532,111.36369323730469
9533,113.58638763427734
9534,110.33451843261719
9535,113.30901336669922
9536,108.96615600585938
9537,111.21612548828125
9538,112.3198013305664
9539,112.13410949707031
9540,113.74150085449219
9541,108.69379425048828
9542,110.31059265136719
9543,110.51959991455078
9544,108.01045227050781
9545,113.05081176757812
9546,108.4026870727539
9547,113.87618255615234
9548,106.64623260498047
9549,109.31739044189453
9550,108.17393493652344
9551,108.3874740600586
9552,108.98159790039062
9553,106.31724548339844
9554,109.60723114013672
9555,110.72840881347656
9556,108.03286743164062
9557,107.27987670898438
9558,107.67454528808594
9559,108.03958892822266
9560,107.3879165649414
9561,110.23780059814453
9562,108.4275894165039
9563,106.86631774902344
9564,110.84817504882812
9565,106.69622039794922
9566,111.57091522216797
9567,105.67687225341797
9568,109.24659729003906
9569,107.99637603759766
9570,106.00731658935547
9571,108.7406005859375
9572,104.74468994140625
9573,109.40933990478516
9574,104.2931137084961
9575,106.40502166748047
9576,105.22288513183594
9577,105.85397338867188
9578,106.19014739990234
9579,105.3858642578125
9580,106.0455322265625
9581,106.30117797851562
9582,103.77922821044922
9583,105.08866119384766
9584,104.92530059814453
9585,107.35728454589844
9586,102.39067077636719
9587,107.78865051269531
9588,103.21571350097656
9589,102.98670196533203
9590,104.18106079101562
9591,101.27203369140625
9592,110.31480407714844
9593,102.38581085205078
9594,103.56233978271484
9595,105.16737365722656
9596,101.51588439941406
9597,104.57598876953125
9598,100.65267181396484
9599,103.41163635253906
9600,100.76299285888672
9601,100.06352233886719
9602,99.9420394897461
9603,99.03025817871094
9604,102.86502075195312
9605,99.08867645263672
9606,98.33016204833984
9607,101.00758361816406
9608,100.72282409667969
9609,98.25128173828125
9610,105.2109146118164
9611,99.79753112792969
9612,107.18022155761719
9613,102.57892608642578
9614,102.06596374511719
9615,103.34683990478516
9616,98.88868713378906
9617,102.01966857910156
9618,101.09244537353516
9619,98.98527526855469
9620,102.66911315917969
9621,99.22177124023438
9622,99.90498352050781
9623,99.916015625
9624,97.87744140625
9625,100.07904052734375
9626,96.65765380859375
9627,100.34253692626953
9628,98.74752807617188
9629,97.54887390136719
9630,99.75527954101562
9631,96.9939956665039
9632,97.34529876708984
9633,98.32393646240234
9634,96.28585052490234
9635,97.05323791503906
9636,96.59097290039062
9637,95.8935775756836
9638,95.28886413574219
9639,96.0695571899414
9640,94.78113555908203
9641,94.86414337158203
9642,95.05216979980469
9643,96.22595977783203
9644,94.88904571533203
9645,95.51138305664062
9646,94.58175659179688
9647,93.30632019042969
9648,92.71290588378906
9649,94.72042846679688
9650,94.04473876953125
9651,92.36032104492188
9652,95.31216430664062
9653,96.67766571044922
9654,94.66854095458984
9655,97.88381958007812
9656,94.76345825195312
9657,101.39437103271484
9658,95.46395874023438
9659,95.45230102539062
9660,97.616455078125
9661,94.15742492675781
9662,91.7833251953125
9663,97.42183685302734
9664,95.52013397216797
9665,94.8466796875
9666,95.54122161865234
9667,91.43504333496094
9668,95.79678344726562
9669,94.0986099243164
9670,93.07637786865234
9671,95.16084289550781
9672,90.86561584472656
9673,91.01817321777344
9674,91.0481948852539
9675,91.14735412597656
9676,93.82321166992188
9677,91.74979400634766
9678,92.35748291015625
9679,93.9578857421875
9680,90.02245330810547
9681,94.6250228881836
9682,91.21876525878906
9683,92.3969955444336
9684,94.99671936035156
9685,91.05677795410156
9686,88.73076629638672
9687,92.04695892333984
9688,90.9488525390625
9689,90.8638916015625
9690,94.34004211425781
9691,88.11046600341797
9692,90.98348236083984
9693,92.0277328491211
9694,89.71896362304688
9695,93.75530242919922
9696,90.40984344482422
9697,91.30715942382812
9698,90.48749542236328
9699,88.3891372680664
9700,90.92304992675781
9701,89.1596908569336
9702,90.6127700805664
9703,88.20245361328125
9704,87.80435943603516
9705,90.5086441040039
9706,87.50836181640625
9707,87.01231384277344
9708,86.79571533203125
9709,88.35579681396484
9710,87.0645523071289
9711,93.83247375488281
9712,86.82505798339844
9713,88.42534637451172
9714,90.71197509765625
9715,86.70274353027344
9716,90.68497467041016
9717,86.08405303955078
9718,89.5007095336914
9719,86.29696655273438
9720,88.66190338134766
9721,87.55709838867188
9722,85.00193786621094
9723,92.54928588867188
9724,83.99275970458984
9725,96.02729797363281
9726,88.94584655761719
9727,91.3144760131836
9728,91.28527069091797
9729,99.80502319335938
9730,88.38727569580078
9731,98.81175994873047
9732,85.36007690429688
9733,91.65093231201172
9734,94.93147277832031
9735,88.76488494873047
9736,95.823486328125
9737,91.03205871582031
9738,89.92264556884766
9739,90.76368713378906
9740,94.80615234375
9741,85.43733978271484
9742,95.84742736816406
9743,82.30326080322266
9744,93.35262298583984
9745,90.38098907470703
9746,85.56841278076172
9747,91.00474548339844
9748,86.07782745361328
9749,88.06439208984375
9750,84.65288543701172
9751,92.97065734863281
9752,84.34896087646484
9753,90.59003448486328
9754,82.11910247802734
9755,91.60922241210938
9756,83.81077575683594
9757,92.9679183959961
9758,83.02700805664062
9759,98.1895523071289
9760,86.65699768066406
9761,88.8818588256836
9762,85.65283203125
9763,85.70413970947266
9764,88.94622802734375
9765,90.27449035644531
9766,82.17744445800781
9767,87.8859634399414
9768,85.79151916503906
9769,82.3209457397461
9770,86.0591812133789
9771,80.12649536132812
9772,85.89112854003906
9773,80.06304168701172
9774,82.33013153076172
9775,81.28095245361328
9776,80.39969635009766
9777,85.06163024902344
9778,79.02619934082031
9779,81.48568725585938
9780,80.2232666015625
9781,79.20484161376953
9782,80.85515594482422
9783,80.55249786376953
9784,79.48824310302734
9785,78.26823425292969
9786,77.95857238769531
9787,78.44249725341797
9788,81.39430236816406
9789,78.07511901855469
9790,82.52328491210938
9791,76.85230255126953
9792,79.38004302978516
9793,79.62702941894531
9794,77.75883483886719
9795,83.4552001953125
9796,77.88043212890625
9797,78.6873550415039
9798,82.48482513427734
9799,77.885986328125
9800,85.30127716064453
9801,76.71296691894531
9802,79.7903823852539
9803,76.1850814819336
9804,76.97044372558594
9805,81.22756958007812
9806,77.09747314453125
9807,76.07395935058594
9808,80.09217834472656
9809,76.13797760009766
9810,81.17953491210938
9811,76.20560455322266
9812,78.03990173339844
9813,75.45331573486328
9814,76.5066146850586
9815,81.11254119873047
9816,77.01192474365234
9817,80.03055572509766
9818,77.00360107421875
9819,87.71514892578125
9820,77.41610717773438
9821,83.01879119873047
9822,75.07992553710938
9823,78.82431030273438
9824,76.59381103515625
9825,76.99714660644531
9826,78.45345306396484
9827,74.84709167480469
9828,81.97360229492188
9829,74.30027770996094
9830,79.71952056884766
9831,72.47610473632812
9832,78.72712707519531
9833,74.63594818115234
9834,74.10002899169922
9835,74.05933380126953
9836,72.27493286132812
9837,78.20059204101562
9838,71.89786529541016
9839,74.1832275390625
9840,72.91755676269531
9841,71.98350524902344
9842,74.10863494873047
9843,71.26197814941406
9844,75.17130279541016
9845,74.56404113769531
9846,73.99684143066406
9847,77.91565704345703
9848,73.11528778076172
9849,75.49101257324219
9850,72.30366516113281
9851,82.26790618896484
9852,73.94939422607422
9853,77.25031280517578
9854,73.20112609863281
9855,75.19206237792969
9856,78.92119598388672
9857,73.02626037597656
9858,78.85660552978516
9859,71.45021057128906
9860,79.95586395263672
9861,73.55677032470703
9862,83.0382308959961
9863,74.3038330078125
9864,79.80982208251953
9865,71.37059783935547
9866,82.76714324951172
9867,71.90448760986328
9868,78.82060241699219
9869,70.13494873046875
9870,75.05484771728516
9871,72.71580505371094
9872,71.97256469726562
9873,70.69705963134766
9874,69.43246459960938
9875,69.49810028076172
9876,70.00447845458984
9877,69.8492660522461
9878,68.72254943847656
9879,71.31231689453125
9880,68.07624053955078
9881,69.25345611572266
9882,68.36949157714844
9883,68.4220199584961
9884,67.22286224365234
9885,68.57759857177734
9886,69.36969757080078
9887,67.90616607666016
9888,69.28777313232422
9889,68.28838348388672
9890,68.7627944946289
9891,70.10021209716797
9892,67.07598876953125
9893,72.52791595458984
9894,69.19053649902344
9895,68.43710327148438
9896,69.44691467285156
9897,66.57464599609375
9898,67.91276550292969
9899,67.82298278808594
9900,66.3001937866211
9901,65.52886962890625
9902,66.6159896850586
9903,65.72956085205078
9904,68.16007232666016
9905,66.9405517578125
9906,67.89672088623047
9907,68.63129425048828
9908,65.62659454345703
9909,68.9925308227539
9910,66.78978729248047
9911,66.71904754638672
9912,65.52677154541016
9913,65.80277252197266
9914,66.33370971679688
9915,65.57572174072266
9916,66.1938247680664
9917,66.30294799804688
9918,68.50676727294922
9919,65.24065399169922
9920,69.0249252319336
9921,63.84992599487305
9922,65.57518005371094
9923,66.88340759277344
9924,64.27136993408203
9925,70.34429168701172
9926,65.24385833740234
9927,66.00234985351562
9928,67.37409973144531
9929,64.45221710205078
9930,68.68714904785156
9931,63.434871673583984
9932,77.21646118164062
9933,67.81070709228516
9934,71.68155670166016
9935,67.67349243164062
9936,82.2003173828125
9937,69.03260803222656
9938,75.73660278320312
9939,66.40819549560547
9940,71.45809936523438
9941,67.98098754882812
9942,67.81560516357422
9943,67.88494110107422
9944,65.08340454101562
9945,70.66576385498047
9946,65.99244689941406
9947,73.16070556640625
9948,62.03890609741211
9949,69.12163543701172
9950,62.60346984863281
9951,72.36441802978516
9952,67.05884552001953
9953,67.1983413696289
9954,63.341556549072266
9955,66.95095825195312
9956,65.12821960449219
9957,66.25117492675781
9958,63.871620178222656
9959,61.51998519897461
9960,65.90592956542969
9961,63.17759704589844
9962,66.4354476928711
9963,63.01576232910156
9964,61.88799285888672
9965,65.81297302246094
9966,63.73329544067383
9967,63.006248474121094
9968,60.780860900878906
9969,65.16614532470703
9970,62.76178741455078
9971,62.01973342895508
9972,63.26280975341797
9973,59.375328063964844
9974,61.46971893310547
9975,59.77817916870117
9976,61.32304000854492
9977,60.10959243774414
9978,61.984561920166016
9979,61.78546905517578
9980,60.41436767578125
9981,62.90054702758789
9982,58.9869499206543
9983,63.58689498901367
